,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
690,0.7478005865102639,0.7583382094792276,0.070642287076197,0.07064130868620881,0.0019018536376299155,0.0204241948153967,0.014412416851441241,0.002296348685629431,0.5663265306122449,0.49074074074074076,0.9528688524590164,1.0,0.0,0.39615384615384613,0.46563504823151125,0.4697380307136404,0.1785604271485779,0.015210430009149132,0.8838142764157084,0.27576884082460285,0.0,0.365783990072815,0.3955501063791425,0.2673142376381506,0.0905446214724565,0.5853305785123967,0.13144154370034053
460,0.4967741935483871,0.4961966062024576,0.13556345079246454,0.13556729696304906,0.006643094396228437,0.010997643362136685,0.07095343680709534,0.0072915515450774245,0.5408163265306123,0.4074074074074074,0.2581967213114754,0.0,1.0,0.11538461538461539,0.7441720257234727,0.26061427280939475,0.0521614128760653,0.002516010978956999,0.2541766109785203,1.0,1.0,0.49095080892510123,0.1435216905268472,0.693296110749933,0.9877121732791837,0.5240358126721762,0.47536889897843354
891,0.02287390029325513,0.1117612638970158,0.18940241594894086,0.1894130224756885,0.2336869173899068,0.5113904163393559,0.4401330376940133,0.25553508854993123,0.20918367346938777,0.48148148148148145,0.35860655737704916,0.0,1.0,0.0,0.055868167202572344,0.7052845528455285,0.9538967039737138,0.12557182067703568,0.17433282707745718,0.2952574067815703,0.0,0.8521926435812788,0.6823050016227327,0.8310834066312287,0.48370300947620537,0.5212809917355371,1.0
553,0.08387096774193549,0.09479227618490345,0.04121576369494509,0.041215595884846815,0.00546448087431694,0.02513747054202671,0.018847006651884702,0.005970455535650066,0.5153061224489796,0.4166666666666667,0.26844262295081966,0.0,1.0,0.5192307692307693,0.21161575562700966,0.4549457994579945,0.6428791457028442,0.017612076852698992,0.6490561944022565,0.8122113326574294,0.0,0.4712837442345063,0.38249612347192674,0.4497686335997552,0.3259918775382693,0.5212809917355371,0.5128263337116913
857,0.02404692082111437,0.11117612638970158,0.13732549489900883,0.13733570690021552,0.29226936676309867,0.4964650432050275,0.3968957871396896,0.31856612077870133,0.12755102040816327,0.48148148148148145,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.5698961156278229,0.9396241913954205,0.12305580969807868,0.17693642872640483,0.32533513574405765,0.0,0.8749268338367164,0.6792759006166385,0.8254235343607785,0.47646568780589404,0.5192837465564738,1.0
1046,0.0750733137829912,0.10825043885313049,0.18599396540588298,0.1859994957070227,0.057805635915568414,0.20188531029065201,0.164079822616408,0.06867300040658925,0.5918367346938775,0.4537037037037037,0.26844262295081966,0.0,1.0,0.0,0.18940916398713828,0.6642953929539296,0.7015093952151146,0.049634034766697165,0.17064439140811455,0.5237129660921482,1.0,0.7102385802252347,0.5352493599221089,0.7397988450801178,0.6584400708112048,0.5746556473829201,1.0
206,0.6879765395894428,0.6928028086600351,0.08585262958047056,0.0858533409973832,0.006857387763848709,0.014139827179890024,0.02771618625277162,0.006758365771566267,0.39285714285714285,0.39351851851851855,0.2581967213114754,1.0,0.0,0.038461538461538464,0.24507636655948553,0.382226738934056,0.565561145908204,0.010978956999085087,0.72879149490128,1.0,1.0,0.4941584135234483,0.31556741552774875,0.5411296799112777,0.72737686139748,0.4612258953168044,0.5938706015891033
392,0.6551319648093842,0.6729081334113517,0.09568158978185255,0.09568463654280329,0.028206364513018323,0.05263157894736842,0.06097560975609756,0.028078905368841278,0.3673469387755102,0.4074074074074074,0.9426229508196722,1.0,0.0,0.15384615384615385,0.6349477491961415,0.5438121047877145,0.6639285347571618,0.023330283623055805,0.4968539813408549,0.9798355300214036,1.0,0.6373767881810306,0.4569615232050774,0.6655703851007686,0.6774966156409455,0.4661157024793388,1.0
794,0.02287390029325513,0.12755997659449972,0.06836450701969007,0.06837924282399876,0.48754419800707166,0.5451688923802043,0.5310421286031042,0.5502191319511001,0.12755102040816327,0.49074074074074076,0.35040983606557374,0.0,1.0,0.0,0.05606913183279743,0.5676377597109304,0.9127220453845364,0.14798719121683437,0.2003688435669343,0.34290864030640983,1.0,0.9269509025777904,0.7072950849230104,0.8799571685341696,0.551338123503072,0.5410468319559228,1.0
870,0.02287390029325513,0.11293153891164423,0.153634435560445,0.15364496726809795,0.34372656166291654,0.4461901021209741,0.39356984478935697,0.37966527980512305,0.18877551020408162,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.5094850948509485,0.9350035937981312,0.12740164684354985,0.21588197005858106,0.3417821336036949,0.0,0.8914331202734658,0.6843244022934623,0.8299743776052622,0.4741226699989587,0.5274793388429752,1.0
397,0.6510263929618768,0.6518431831480398,0.2264948707239345,0.2264946730528735,0.0020090003214400516,0.007069913589945012,0.015521064301552107,0.0021317221543155503,0.5,0.4074074074074074,0.9528688524590164,1.0,0.0,0.11538461538461539,0.6817725080385852,0.40458446251129176,0.5207926891878016,0.003659652333028362,0.7041657626383163,1.0,1.0,0.3712158460349793,0.21712163282968522,0.4497686335997552,0.7500781005935645,0.5048898071625344,0.12463110102156641
766,0.6727272727272727,0.6775892334698654,0.0027544328915114777,0.0027544324475865293,0.005143040822886531,0.010997643362136685,0.017738359201773836,0.004837212436373122,0.3469387755102041,0.4027777777777778,0.29918032786885246,0.0,1.0,0.0,0.30888263665594856,0.27009936766034326,0.8792483827908409,0.010750228728270814,0.93219787372532,1.0,1.0,0.4651729062770715,0.31556741552774875,0.47057248843168,0.5683640529001354,0.43636363636363634,0.3438138479001135
1030,0.02404692082111437,0.12521942656524282,0.16854234728031078,0.16854659105441633,0.18576556305582342,0.197172034564022,0.14855875831485588,0.18439856057707596,0.1989795918367347,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.49695121951219506,0.3792997227641442,0.14730100640439156,0.6741158602733781,0.45758702264278467,0.0,0.8288731240195735,0.7021023403411346,0.7056101571761826,0.19233572841820262,0.4643250688705234,1.0
217,0.19824046920821115,0.20128730251609128,0.1631865100236908,0.1631858390535022,0.0014732669023893711,0.007069913589945012,0.008869179600886918,0.0015020575764064913,0.45408163265306123,0.4166666666666667,0.2807377049180328,1.0,0.0,0.11538461538461539,0.4979903536977492,0.41406955736224027,0.8973200533935722,0.006633119853613906,0.9013885875461055,1.0,0.0,0.34063824307555435,0.25206447657855835,0.3649087919232093,0.45501405810684165,0.4829201101928374,0.08671963677639045
4,0.7765395894428152,0.7788180222352252,0.007262932099091249,0.00726808828721137,0.01585770920390014,0.041633935585231735,0.08869179600886919,0.015660704974197026,0.4744897959183674,0.4074074074074074,0.2581967213114754,0.0,1.0,0.3076923076923077,0.02672829581993569,0.37635501355013545,0.11263990142725126,0.007548032936870996,0.13213278368409634,1.0,1.0,0.5789609234155136,0.26699361725145154,0.7298558262266244,0.9570446735395189,0.4618457300275482,0.9779795686719637
768,0.13841642228739004,0.14335868929198362,0.004649520756397684,0.00464968117450463,0.004634094074788386,0.00864100549882168,0.019955654101995565,0.004689941880453573,0.3112244897959184,0.41203703703703703,0.29918032786885246,0.0,1.0,0.0,0.3454581993569132,0.3291553748870822,0.6757367286169011,0.009149130832570905,1.0,1.0,1.0,0.4546838051087542,0.29313764379214596,0.4890053156908486,0.6715089034676665,0.4764462809917355,0.3290578887627696
642,0.9870967741935484,0.9865418373317729,0.10567397381237897,0.10567411794863157,0.0025715204114432656,0.007855459544383346,0.019955654101995565,0.0013915408507337622,0.20408163265306123,0.2175925925925926,0.9528688524590164,1.0,0.0,0.11538461538461539,0.0024115755627009644,0.29719963866305327,0.35147345723380224,0.0029734675205855443,0.5479496637014537,1.0,1.0,0.39572943738147087,0.1962064115971296,0.4890053156908486,0.8359366864521505,0.21687327823691457,0.1424517593643587
461,0.013489736070381233,0.016383850204798128,0.14031345947536278,0.14031472620106625,0.004500160720025715,0.0204241948153967,0.03547671840354767,0.0040664029409189836,0.42857142857142855,0.3333333333333333,0.21721311475409835,0.0,1.0,0.0,0.03466639871382637,0.4828364950316169,0.25320874833145085,0.006061299176578223,0.26383163376003477,1.0,1.0,0.451733745405165,0.23554866395009197,0.5807105434242227,0.8857648651463085,0.41597796143250687,0.4225879682179342
942,0.02287390029325513,0.10590988882387362,0.03329180315873764,0.03329469880743333,0.13396014143362264,0.15239591516103693,0.09977827050997783,0.13325330867423574,0.25,0.41203703703703703,0.2725409836065574,0.0,1.0,0.0,0.05757636655948553,0.39916440831074973,0.3459287401170551,0.12099725526075022,0.7232588413972663,0.5295708009462656,0.0,0.7956264194235677,0.671955573185244,0.6594133618876439,0.1754139331458919,0.465564738292011,1.0
612,0.5894428152492669,0.5898186073727326,0.003752381954689212,0.0037530260197609034,0.0021697203471552555,0.010997643362136685,0.028824833702882482,0.003557209251041167,0.8214285714285714,0.6666666666666666,0.2581967213114754,0.0,1.0,0.6153846153846154,0.5065313504823151,0.5936088527551941,0.2607043844337201,0.004231473010064044,0.3897808635278803,0.9165258533288273,1.0,0.3788485401887102,0.1962064115971296,0.5345902328960954,0.8819639695928356,0.8234848484848485,0.20522133938706016
738,0.6357771260997067,0.6395552954944412,0.014390000008864211,0.014389675354747708,0.002839387120968606,0.010997643362136685,0.017738359201773836,0.005510522187700279,0.9948979591836735,0.8101851851851852,0.32786885245901637,0.0,1.0,0.0,0.4202170418006431,0.407520325203252,1.0,0.009034766697163769,0.7965936211759601,0.7349329728511885,0.5,0.40560979607126973,0.29313764379214596,0.4259818731117824,0.5070811204831823,0.9918732782369146,0.1956867196367764
960,0.02287390029325513,0.11117612638970158,0.051303961794925496,0.05130806329658527,0.16851494696239153,0.1681068342498036,0.13636363636363635,0.16522301535059453,0.23979591836734693,0.4027777777777778,0.26434426229508196,0.0,1.0,0.0,0.057777331189710616,0.4549457994579945,0.4236574596981209,0.12900274473924975,0.693642872640486,0.49126957305395963,0.0,0.8189693521575239,0.681295301287368,0.700791617270259,0.21482869936478183,0.4574380165289256,1.0
725,0.08504398826979472,0.0994733762434172,0.030603771270783856,0.030603605170993434,0.007768134576234866,0.029850746268656716,0.02328159645232816,0.009525878142165347,0.6122448979591837,0.47685185185185186,0.2725409836065574,0.0,1.0,0.0,0.2142282958199357,0.37116079494128273,0.5042612177841668,0.022644098810612988,0.701670644391408,0.6415455671961248,0.0,0.5067547001943293,0.4188092748187949,0.4497686335997552,0.25570134333020933,0.5960743801652892,0.6684449489216798
683,0.32082111436950145,0.3417203042715038,0.16741892933055622,0.16742067519011514,0.022982963677274187,0.04320502749410841,0.04767184035476718,0.02422766547582555,0.4642857142857143,0.4398148148148148,0.985655737704918,1.0,0.0,0.23076923076923078,0.6435892282958199,0.5219060523938572,0.9498921860560633,0.02573193046660567,0.6954870904751573,0.8720288385715894,0.0,0.6165858912224017,0.4730446071183874,0.6084745114535929,0.48167239404352813,0.49924242424242427,0.9997729852440409
98,0.0011730205278592375,0.003510825043885313,0.14439550951931718,0.14439596974983507,0.0034554805528768883,0.010997643362136685,0.024390243902439025,0.003231019007600641,0.413265306122449,0.37037037037037035,0.9651639344262295,0.0,1.0,0.19230769230769232,0.0024115755627009644,0.32520325203252026,0.3303213882328781,0.003659652333028362,0.45758298980256024,1.0,1.0,0.42525344758961403,0.21712163282968522,0.5207464912616161,0.8466625013016766,0.4340220385674931,0.2196367763904654
804,0.02404692082111437,0.12755997659449972,0.07923775193600426,0.07925031022721146,0.4257473481195757,0.5923016496465043,0.5188470066518847,0.471473540177424,0.11224489795918367,0.49074074074074076,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.556007226738934,0.9546154635999589,0.1461573650503202,0.17487524408765462,0.2890616199166385,0.0,0.9131839572943738,0.7056002307886481,0.8558644690045508,0.48406747891283974,0.5291322314049587,1.0
406,0.5143695014662757,0.5172615564657694,0.10035447982348293,0.10035389956350212,0.0018750669666773813,0.00864100549882168,0.009977827050997782,0.0021151318837180277,0.49489795918367346,0.4444444444444444,0.8668032786885246,1.0,0.0,0.11538461538461539,0.9280546623794212,0.3901309846431797,0.9066639285347572,0.005946935041171088,0.833044044261228,1.0,0.0,0.3643791997377725,0.26699361725145154,0.38242380205744003,0.45975216078308867,0.5417355371900826,0.111577752553916
502,0.28856304985337244,0.29373902867173785,0.013102916478738664,0.013102672615787335,0.0028929604628736743,0.014925373134328358,0.01662971175166297,0.005103422470730296,0.9081632653061225,0.7407407407407407,0.32786885245901637,0.0,1.0,0.0,0.7128215434083601,0.495483288166215,1.0,0.009835315645013724,0.6384248210023866,0.8591866621606399,0.5,0.4074828498513264,0.3047491976488406,0.438295919538032,0.5070811204831823,0.894077134986226,0.23950056753688992
929,0.030498533724340176,0.0994733762434172,0.022132566541420727,0.02213498048624706,0.0991374691953284,0.1453260015710919,0.10310421286031042,0.09801429775043588,0.18877551020408162,0.41203703703703703,0.2766393442622951,0.0,1.0,0.0,0.0767684887459807,0.39995483288166217,0.3688263682102885,0.10075480329368709,0.6229116945107398,0.4367466486425594,0.0,0.7650488164641428,0.6438282067000829,0.6394508394202455,0.18697282099343954,0.4621212121212121,1.0
779,0.0,0.12814511410181392,0.03974978425717624,0.03976500817562224,0.5889049608914604,0.8232521602513747,0.7572062084257206,0.6733485470368629,0.10714285714285714,0.49074074074074076,0.35040983606557374,0.0,1.0,0.0,0.0,0.5887533875338753,0.921757880685902,0.1806953339432754,0.14558472553699284,0.21279711614284105,0.0,0.9461731169956218,0.7382712487829505,0.8848904355807105,0.4674060189524107,0.5494490358126721,1.0
200,0.6152492668621701,0.6173200702165009,0.06100817836341028,0.06100768502850206,0.0018214936247723133,0.007855459544383346,0.011086474501108648,0.0017940463389228933,0.41836734693877553,0.4074074074074074,0.9426229508196722,1.0,0.0,0.23076923076923078,0.7480908360128619,0.41056910569105687,0.9066639285347572,0.0050320219579139975,0.8191581688001736,1.0,1.0,0.3615227927231861,0.25206447657855835,0.3982561474626181,0.5544100801832761,0.46329201101928374,0.111577752553916
134,0.07976539589442816,0.08601521357519017,0.10375164864263536,0.10375308242837133,0.00819672131147541,0.02199528672427337,0.037694013303769404,0.008024331035623394,0.4030612244897959,0.4027777777777778,0.9651639344262295,0.0,1.0,0.07692307692307693,0.1609726688102894,0.4666892502258356,0.41328678509087174,0.008348581884720952,0.45758298980256024,1.0,1.0,0.5121631429842429,0.31556741552774875,0.5905005927568932,0.8045923149015933,0.4573691460055096,0.7903518728717367
40,0.36422287390029323,0.36805149210064364,0.16676910203360326,0.1667808403803133,0.025902710811100398,0.09583660644147683,0.17960088691796008,0.026367810382905997,0.46938775510204084,0.48148148148148145,0.2807377049180328,0.0,1.0,0.23076923076923078,0.914991961414791,0.5697831978319784,0.04877297463805319,0.008348581884720952,0.02017791277934475,1.0,1.0,0.6287139144482686,0.2806245717788756,0.8459979349114689,0.9894303863376029,0.47878787878787876,1.0
1017,0.02404692082111437,0.12170860152135751,0.15538914654645078,0.1553928283543199,0.17387228115289832,0.22859387274155538,0.14855875831485588,0.17249465857095492,0.20918367346938777,0.4074074074074074,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.44862240289069555,0.35147345723380224,0.1422689844464776,0.5482751139075721,0.39923397544215383,0.0,0.8221301304113694,0.6966932314016805,0.6880951470419518,0.1782255545142143,0.4640495867768595,1.0
230,0.2545454545454545,0.2586307782328847,0.21612180909534193,0.21612145192862248,0.00313404050144648,0.010997643362136685,0.013303769401330377,0.003281810759122288,0.413265306122449,0.4398148148148148,0.8831967213114754,1.0,0.0,0.23076923076923078,0.5260249196141479,0.26784101174345076,0.9210391210596571,0.00651875571820677,0.72879149490128,1.0,1.0,0.41549015476106865,0.2806245717788756,0.4259818731117824,0.5471206914505884,0.4964876033057851,0.17582292849035186
378,0.4228739002932551,0.42598010532475133,0.4159978551831181,0.41599859397509303,0.00600021429336762,0.007855459544383346,0.028824833702882482,0.006087863604494074,0.42857142857142855,0.4444444444444444,0.29918032786885246,0.0,1.0,0.0,0.9382033762057878,0.26998644986449866,0.39151863641030904,0.007433668801463861,0.9096333261011065,1.0,1.0,0.480695839479291,0.26699361725145154,0.5474014302650198,0.8156305321253775,0.4776170798898072,0.4225879682179342
